sma_fast,sma_slow,rsi_lower,rsi_upper,momentum_threshold,total_return_pct,sharpe_ratio,max_drawdown_pct,win_rate,profit_factor,num_trades,avg_trade_pnl,final_capital,timeframe
15,70,25,65,0.0,-5.041999999999825,-2.71088734826506,-8.626404880057915,0.3504273504273504,0.863307532756623,117,-2.309401709401535,9495.800000000017,5min
15,70,25,65,5e-05,-6.565999999999931,-3.5320407920826087,-8.763234069550592,0.33035714285714285,0.7838944949545433,112,-3.8624999999999097,9343.400000000007,5min
15,70,25,65,0.0001,-5.889999999999927,-3.168701445247172,-8.093104405408475,0.34545454545454546,0.8117731075290783,110,-3.354545454545365,9411.000000000007,5min
15,70,25,70,0.0,0.694000000000142,0.4581806876628103,-6.562202576606464,0.3709677419354839,1.1852565225004514,124,2.559677419354985,10069.400000000014,5min
15,70,25,70,5e-05,-0.8299999999999635,-0.3724399812845215,-6.72211427891673,0.35294117647058826,1.0891624482282616,119,1.3025210084034269,9917.000000000004,5min
15,70,25,70,0.0001,-0.15399999999995997,-0.005204540439097053,-6.051984614774612,0.36752136752136755,1.1288155568650624,117,1.8683760683761312,9984.600000000004,5min
15,70,25,75,0.0,0.6180000000000473,0.4173460039925616,-5.962083455487155,0.3515625,1.1813305945452557,128,2.4828125000000862,10061.800000000005,5min
15,70,25,75,5e-05,-0.5039999999999963,-0.19639378839662539,-5.932220155897627,0.34146341463414637,1.1107086257640983,123,1.5902439024390769,9949.6,5min
15,70,25,75,0.0001,0.17200000000000729,0.1725949796368658,-5.263522336089924,0.35537190082644626,1.15022603454272,121,2.142148760330628,10017.2,5min
15,70,30,65,0.0,-3.3059999999998766,-1.7513187424532513,-7.645685816840837,0.375,0.9412672176308612,112,-0.9517857142855881,9669.400000000012,5min
15,70,30,65,5e-05,-4.829999999999981,-2.5783794509188738,-7.771917998334518,0.35514018691588783,0.8538122928101742,107,-2.514018691588749,9517.000000000002,5min
15,70,30,65,0.0001,-4.215999999999949,-2.245883796619736,-7.163249930607772,0.37142857142857144,0.8825618825618853,105,-2.015238095238026,9578.400000000005,5min
15,70,30,70,0.0,2.660000000000091,1.5352323097030192,-5.620259623026662,0.3949579831932773,1.3272514771768182,119,4.235294117647156,10266.00000000001,5min
15,70,30,70,5e-05,1.1359999999999855,0.697364283935191,-5.7704508505493015,0.37719298245614036,1.2182468694096629,114,2.996491228070186,10113.599999999999,5min
15,70,30,70,0.0001,1.7500000000000182,1.0335514553588205,-5.161782782822555,0.39285714285714285,1.2613137730041322,112,3.5625000000000404,10175.000000000002,5min
15,70,30,75,0.0,2.5839999999999965,1.4974083303745136,-5.023942147952779,0.37398373983739835,1.3193617829555584,123,4.100813008130119,10258.4,5min
15,70,30,75,5e-05,1.4619999999999527,0.8773733495685592,-4.9825901159341015,0.3644067796610169,1.239834337349399,118,3.238983050847457,10146.199999999995,5min
15,70,30,75,0.0001,2.0759999999999854,1.2151013043890473,-4.491340967161953,0.3793103448275862,1.2826464347714313,116,3.7896551724138217,10207.599999999999,5min
15,70,35,65,0.0,0.38800000000006546,0.29204769019709853,-5.876800550612036,0.4270833333333333,1.1617832609000478,96,2.4041666666667454,10038.800000000007,5min
15,70,35,65,5e-05,-1.3700000000000727,-0.6731938567731273,-6.496492132070278,0.3956043956043956,1.0308134757600622,91,0.4945054945054394,9862.999999999993,5min
15,70,35,65,0.0001,-0.7560000000000401,-0.3374516782933228,-5.88806532165366,0.4157303370786517,1.0720061880317828,89,1.1505617977527922,9924.399999999996,5min
15,70,35,70,0.0,8.152000000000008,4.5253510268557005,-3.7087655474166454,0.44660194174757284,1.9929988331388584,103,9.914563106796132,10815.2,5min
15,70,35,70,5e-05,6.39399999999987,3.5429026679263753,-4.311506599548306,0.41836734693877553,1.7864808887215087,98,8.524489795918255,10639.399999999987,5min
15,70,35,70,0.0001,7.007999999999901,3.883498290958029,-3.7030797891316887,0.4375,1.8719601523586207,96,9.29999999999992,10700.79999999999,5min
15,70,35,75,0.0,8.253999999999833,4.593539454915909,-2.725529718303068,0.42990654205607476,1.9870845204178311,107,9.714018691588663,10825.399999999983,5min
15,70,35,75,5e-05,6.897999999999755,3.828753304080631,-3.32058345554739,0.4117647058823529,1.8307463518914102,102,8.76274509803902,10689.799999999976,5min
15,70,35,75,0.0001,7.51199999999979,4.171023750829354,-2.7508026477466627,0.43,1.916730917501902,100,9.511999999999832,10751.199999999979,5min
20,40,25,65,0.0,-5.492999999999447,-2.916143993924281,-7.85963331505099,0.36585365853658536,0.8938609112710035,164,-1.3493902439021572,9450.700000000055,5min
20,40,25,65,5e-05,-4.640999999999512,-2.4664841870988776,-7.110516968833249,0.3670886075949367,0.926544985616524,158,-0.9373417721516543,9535.900000000049,5min
20,40,25,65,0.0001,-3.898999999999505,-2.038104498646406,-7.929029866760081,0.36666666666666664,0.9542307300682401,150,-0.5993333333330688,9610.10000000005,5min
20,40,25,70,0.0,-7.574999999999091,-4.074127472922847,-9.762496818279,0.3575418994413408,0.8288859382362054,179,-2.2318435754185537,9242.500000000091,5min
20,40,25,70,5e-05,-6.722999999999156,-3.6283309609533556,-9.264172291365268,0.3583815028901734,0.8559954102123056,173,-1.8861271676296456,9327.700000000084,5min
20,40,25,70,0.0001,-6.9249999999992,-3.7198423065311443,-10.09126009125946,0.3575757575757576,0.8396798018663739,165,-2.1969696969692913,9307.50000000008,5min
20,40,25,75,0.0,-9.928999999999196,-5.328207225366092,-11.627540880378724,0.33689839572192515,0.7567025709568593,187,-3.3096256684488243,9007.10000000008,5min
20,40,25,75,5e-05,-9.076999999999263,-4.893239162043552,-11.119824341279198,0.3370165745856354,0.7795151515151727,181,-3.014917127071479,9092.300000000074,5min
20,40,25,75,0.0001,-9.152999999999285,-4.910517185231666,-11.826840166182677,0.3352601156069364,0.7689435447867408,173,-3.290751445086357,9084.700000000072,5min
20,40,30,65,0.0,-8.214999999999327,-4.491576754641911,-10.090511921320742,0.358974358974359,0.7651857314038389,156,-3.266025641025252,9178.500000000067,5min
20,40,30,65,5e-05,-7.362999999999392,-4.040625269265412,-9.590685509056405,0.36,0.7923369823893593,150,-2.908666666666313,9263.70000000006,5min
20,40,30,65,0.0001,-6.620999999999368,-3.588985388002518,-9.827909154764281,0.3591549295774648,0.8154709614446294,142,-2.6626760563376473,9337.900000000063,5min
