date,open,high,low,close,volume
2025-10-07 00:00:00-04:00,1.170335,1.17073,1.16703,1.16765,-1.0
2025-10-07 04:00:00-04:00,1.16765,1.16827,1.165395,1.16626,-1.0
2025-10-07 08:00:00-04:00,1.16626,1.168005,1.165395,1.167315,-1.0
2025-10-07 12:00:00-04:00,1.167315,1.16814,1.16477,1.16503,-1.0
2025-10-07 16:00:00-04:00,1.16503,1.165855,1.1649,1.165695,-1.0
2025-10-07 17:15:00-04:00,1.16571,1.16613,1.165275,1.165275,-1.0
2025-10-07 20:00:00-04:00,1.165275,1.165325,1.161705,1.16239,-1.0
2025-10-08 00:00:00-04:00,1.16239,1.163425,1.1607,1.16311,-1.0
2025-10-08 04:00:00-04:00,1.16311,1.16366,1.160605,1.162625,-1.0
2025-10-08 08:00:00-04:00,1.162625,1.164485,1.160305,1.160595,-1.0
2025-10-08 12:00:00-04:00,1.160595,1.162835,1.15985,1.16281,-1.0
2025-10-08 16:00:00-04:00,1.16281,1.163245,1.16266,1.16297,-1.0
2025-10-08 17:15:00-04:00,1.16275,1.1635,1.162475,1.16293,-1.0
2025-10-08 20:00:00-04:00,1.16293,1.164765,1.16281,1.164485,-1.0
2025-10-09 00:00:00-04:00,1.164485,1.164825,1.16065,1.161105,-1.0
2025-10-09 04:00:00-04:00,1.161105,1.162735,1.16031,1.161215,-1.0
2025-10-09 08:00:00-04:00,1.161215,1.16233,1.154715,1.15589,-1.0
2025-10-09 12:00:00-04:00,1.15589,1.156645,1.154215,1.155955,-1.0
2025-10-09 16:00:00-04:00,1.155955,1.1567,1.155865,1.156415,-1.0
2025-10-09 17:15:00-04:00,1.156175,1.15672,1.15571,1.15654,-1.0
2025-10-09 20:00:00-04:00,1.15654,1.157415,1.15607,1.15729,-1.0
2025-10-10 00:00:00-04:00,1.15729,1.157995,1.156105,1.157815,-1.0
2025-10-10 04:00:00-04:00,1.157815,1.158955,1.156045,1.156095,-1.0
2025-10-10 08:00:00-04:00,1.156095,1.163085,1.15594,1.16127,-1.0
2025-10-10 12:00:00-04:00,1.16127,1.16257,1.15971,1.161275,-1.0
2025-10-10 16:00:00-04:00,1.161275,1.16289,1.1604,1.16179,-1.0
2025-10-12 17:15:00-04:00,1.161125,1.161695,1.159205,1.160165,-1.0
2025-10-12 20:00:00-04:00,1.160165,1.16277,1.160015,1.162075,-1.0
2025-10-13 00:00:00-04:00,1.162075,1.162995,1.159765,1.15999,-1.0
2025-10-13 04:00:00-04:00,1.15999,1.16049,1.15656,1.156835,-1.0
2025-10-13 08:00:00-04:00,1.156835,1.157745,1.15575,1.157395,-1.0
2025-10-13 12:00:00-04:00,1.157395,1.157955,1.156585,1.156625,-1.0
2025-10-13 16:00:00-04:00,1.156625,1.157085,1.156515,1.15699,-1.0
2025-10-13 17:15:00-04:00,1.157125,1.157405,1.156375,1.156585,-1.0
2025-10-13 20:00:00-04:00,1.156585,1.15819,1.155505,1.15787,-1.0
2025-10-14 00:00:00-04:00,1.15787,1.15936,1.154235,1.154955,-1.0
2025-10-14 04:00:00-04:00,1.154955,1.156335,1.15457,1.155215,-1.0
2025-10-14 08:00:00-04:00,1.155215,1.16084,1.15481,1.16073,-1.0
2025-10-14 12:00:00-04:00,1.16073,1.161515,1.160115,1.16055,-1.0
2025-10-14 16:00:00-04:00,1.16055,1.160825,1.15999,1.16066,-1.0
2025-10-14 17:15:00-04:00,1.1608,1.160975,1.160195,1.16033,-1.0
2025-10-14 20:00:00-04:00,1.16033,1.162595,1.160175,1.16223,-1.0
2025-10-15 00:00:00-04:00,1.16223,1.164455,1.161705,1.163565,-1.0
2025-10-15 04:00:00-04:00,1.163565,1.164555,1.16197,1.162015,-1.0
2025-10-15 08:00:00-04:00,1.162015,1.16474,1.16105,1.163705,-1.0
2025-10-15 12:00:00-04:00,1.163705,1.16449,1.1627,1.164455,-1.0
2025-10-15 16:00:00-04:00,1.164455,1.164785,1.164305,1.164715,-1.0
2025-10-15 17:15:00-04:00,1.16433,1.1652,1.164315,1.16459,-1.0
2025-10-15 20:00:00-04:00,1.16459,1.167545,1.16429,1.166215,-1.0
2025-10-16 00:00:00-04:00,1.166215,1.166805,1.164325,1.1652,-1.0
2025-10-16 04:00:00-04:00,1.1652,1.16641,1.164645,1.165405,-1.0
2025-10-16 08:00:00-04:00,1.165405,1.16782,1.164895,1.166445,-1.0
2025-10-16 12:00:00-04:00,1.166445,1.169435,1.166425,1.168895,-1.0
2025-10-16 16:00:00-04:00,1.168895,1.16915,1.16849,1.168725,-1.0
2025-10-16 17:15:00-04:00,1.168675,1.169965,1.168595,1.169905,-1.0
2025-10-16 20:00:00-04:00,1.169905,1.171245,1.169525,1.17093,-1.0
2025-10-17 00:00:00-04:00,1.17093,1.172845,1.169335,1.17117,-1.0
2025-10-17 04:00:00-04:00,1.17117,1.171625,1.168035,1.1685,-1.0
2025-10-17 08:00:00-04:00,1.1685,1.168635,1.16566,1.16735,-1.0
2025-10-17 12:00:00-04:00,1.16735,1.167945,1.16639,1.167065,-1.0
2025-10-17 16:00:00-04:00,1.167065,1.167065,1.16507,1.165385,-1.0
2025-10-19 17:15:00-04:00,1.1667,1.16671,1.16519,1.1658,-1.0
2025-10-19 20:00:00-04:00,1.1658,1.16707,1.16567,1.16683,-1.0
2025-10-20 00:00:00-04:00,1.16683,1.167555,1.165375,1.16625,-1.0
2025-10-20 04:00:00-04:00,1.16625,1.16677,1.16445,1.165655,-1.0
2025-10-20 08:00:00-04:00,1.165655,1.16645,1.164635,1.16551,-1.0
2025-10-20 12:00:00-04:00,1.16551,1.165825,1.16383,1.1641,-1.0
2025-10-20 16:00:00-04:00,1.1641,1.164445,1.164035,1.16417,-1.0
2025-10-20 17:15:00-04:00,1.164425,1.164545,1.16423,1.164415,-1.0
2025-10-20 20:00:00-04:00,1.164415,1.165515,1.163275,1.163465,-1.0
2025-10-21 00:00:00-04:00,1.163465,1.16377,1.16187,1.162545,-1.0
2025-10-21 04:00:00-04:00,1.162545,1.162755,1.16066,1.16129,-1.0
2025-10-21 08:00:00-04:00,1.16129,1.161815,1.159775,1.161515,-1.0
2025-10-21 12:00:00-04:00,1.161515,1.162435,1.160005,1.160065,-1.0
2025-10-21 16:00:00-04:00,1.160065,1.160295,1.1599,1.159975,-1.0
2025-10-21 17:15:00-04:00,1.16035,1.16055,1.159895,1.159945,-1.0
2025-10-21 20:00:00-04:00,1.159945,1.161085,1.159945,1.16071,-1.0
2025-10-22 00:00:00-04:00,1.16071,1.16157,1.159965,1.16007,-1.0
2025-10-22 04:00:00-04:00,1.16007,1.160195,1.158245,1.15826,-1.0
2025-10-22 08:00:00-04:00,1.15826,1.16168,1.157695,1.161125,-1.0
2025-10-22 12:00:00-04:00,1.161125,1.16225,1.160475,1.16059,-1.0
2025-10-22 16:00:00-04:00,1.16059,1.161095,1.160585,1.16106,-1.0
2025-10-22 17:15:00-04:00,1.161025,1.16146,1.160675,1.16072,-1.0
2025-10-22 20:00:00-04:00,1.16072,1.160745,1.159205,1.159285,-1.0
2025-10-23 00:00:00-04:00,1.159285,1.160415,1.15907,1.16001,-1.0
2025-10-23 04:00:00-04:00,1.16001,1.16063,1.158545,1.158715,-1.0
2025-10-23 08:00:00-04:00,1.158715,1.161995,1.158665,1.161175,-1.0
2025-10-23 12:00:00-04:00,1.161175,1.162015,1.160425,1.161655,-1.0
2025-10-23 16:00:00-04:00,1.161655,1.161945,1.161375,1.16183,-1.0
2025-10-23 17:15:00-04:00,1.16165,1.16216,1.161505,1.16172,-1.0
2025-10-23 20:00:00-04:00,1.16172,1.162175,1.160705,1.16091,-1.0
2025-10-24 00:00:00-04:00,1.16091,1.162795,1.160095,1.16183,-1.0
2025-10-24 04:00:00-04:00,1.16183,1.162395,1.160525,1.161505,-1.0
2025-10-24 08:00:00-04:00,1.161505,1.16502,1.160865,1.16255,-1.0
2025-10-24 12:00:00-04:00,1.16255,1.16334,1.16211,1.163155,-1.0
2025-10-24 16:00:00-04:00,1.163155,1.163605,1.16211,1.16289,-1.0
2025-10-26 17:15:00-04:00,1.16355,1.16375,1.16258,1.16312,-1.0
2025-10-26 20:00:00-04:00,1.16312,1.164765,1.162715,1.162785,-1.0
2025-10-27 00:00:00-04:00,1.162785,1.163235,1.161995,1.162005,-1.0
2025-10-27 04:00:00-04:00,1.162005,1.164745,1.16178,1.164615,-1.0
2025-10-27 08:00:00-04:00,1.164615,1.165185,1.16315,1.16354,-1.0
2025-10-27 12:00:00-04:00,1.16354,1.16521,1.16324,1.16476,-1.0
2025-10-27 16:00:00-04:00,1.16476,1.16489,1.164345,1.16447,-1.0
2025-10-27 17:15:00-04:00,1.1646,1.165475,1.16453,1.165105,-1.0
2025-10-27 20:00:00-04:00,1.165105,1.16639,1.16465,1.166,-1.0
2025-10-28 00:00:00-04:00,1.166,1.1668,1.16511,1.16552,-1.0
2025-10-28 04:00:00-04:00,1.16552,1.1665,1.164495,1.165935,-1.0
2025-10-28 08:00:00-04:00,1.165935,1.16673,1.162555,1.16588,-1.0
2025-10-28 12:00:00-04:00,1.16588,1.166895,1.16518,1.16523,-1.0
2025-10-28 16:00:00-04:00,1.16523,1.165735,1.165095,1.165095,-1.0
2025-10-28 17:15:00-04:00,1.165175,1.165725,1.164865,1.165715,-1.0
2025-10-28 20:00:00-04:00,1.165715,1.16609,1.163685,1.16371,-1.0
